風俗店,,,5731,名詞,固有名詞,一般,*,*,*,風俗,フウゾクテン,フーゾクテン
ネオロマンス,,,2857,名詞,固有名詞,一般,*,*,*,ネオロマ,ネオロマンス,ネオロマンス
インターネットビジネス,,,-5284,名詞,固有名詞,一般,*,*,*,ネットビジネス,インターネットビジネス,インターネットビジネス
手伝い,,,4600,名詞,一般,*,*,*,*,お手伝い,テツダイ,テツダイ
塩・胡椒,,,3971,名詞,固有名詞,一般,*,*,*,胡椒,シオコショウ,シオコショー
アルスラーン,,,4593,名詞,固有名詞,一般,*,*,*,アルスラーン戦記,アルスラーン,アルスラーン
活字中毒,,,5132,名詞,固有名詞,一般,*,*,*,活字,カツジチュウドク,カツジチュードク
一眼,,,5017,名詞,一般,*,*,*,*,一眼レフ,イチガン,イチガン
作編曲,,,8181,名詞,固有名詞,一般,*,*,*,作曲,サクヘンキョク,サクヘンキョク
ヴァイオリン,,,3557,名詞,一般,*,*,*,*,バイオリン,ヴァイオリン,バイオリン
レアルマドリー,,,3563,名詞,固有名詞,一般,*,*,*,レアル・マドリード,レアルマドリー,レアルマドリー
シンセ,,,5935,名詞,固有名詞,一般,*,*,*,シンセサイザー,シンセ,シンセ
震災後,,,6322,名詞,固有名詞,一般,*,*,*,震災,シンサイゴ,シンサイゴ
手マン,,,7738,名詞,固有名詞,一般,*,*,*,マンコ,テマン,テマン
津軽三味線,,,5490,名詞,固有名詞,一般,*,*,*,三味線,ツガルシャミセン,ツガルシャミセン
無双,,,5522,名詞,一般,*,*,*,*,三國無双,ムソウ,ムソー
編集部,,,7001,名詞,固有名詞,人名,一般,*,*,編集,ヘンシュウブ,ヘンシューブ
ひぐらしのなく頃に,,,4809,名詞,固有名詞,一般,*,*,*,ひぐらし,ヒグラシノナクコロニ,ヒグラシノナクコロニ
一眼レフカメラ,,,4487,名詞,固有名詞,一般,*,*,*,一眼レフ,イチガンレフカメラ,イチガンレフカメラ
朝焼け,,,5522,名詞,一般,*,*,*,*,夕焼け,アサヤケ,アサヤケ
共産党,,,5372,名詞,固有名詞,組織,*,*,*,日本共産党,キョウサントウ,キョーサントー
山里亮太の不毛な議論,,,-3558,名詞,固有名詞,一般,*,*,*,不毛な議論,ヤマサトリョウタノフモウナギロン,ヤマサトリョータノフモーナギロン
安保法案,,,7135,名詞,固有名詞,一般,*,*,*,安保,アンポホウアン,アンポホーアン
南中学校,,,3804,名詞,固有名詞,一般,*,*,*,南中,ミナミチュウガッコウ,ミナミチュウガッコー
テイルズオブシリーズ,,,-241,名詞,固有名詞,一般,*,*,*,テイルズ,テイルズオブシリーズ,テイルズオブシリーズ
あんさんぶるスターズ,,,4507,名詞,固有名詞,一般,*,*,*,あんさんぶるスターズ!,アンサンブルスターズ,アンサンブルスターズ
吹替え,,,4364,名詞,サ変接続,*,*,*,*,吹き替え,フキカエ,フキカエ
印刷物,,,5522,名詞,一般,*,*,*,*,印刷,インサツブツ,インサツブツ
F・マリノス,,,4972,名詞,固有名詞,一般,*,*,*,マリノス,エフマリノス,エフマリノス
三國志,,,8181,名詞,固有名詞,一般,*,*,*,三国志,サンゴクシ,サンゴクシ
レスラー,,,3581,名詞,一般,*,*,*,*,プロレスラー,レスラー,レスラー
ねんどろいど,,,4972,名詞,固有名詞,一般,*,*,*,ねんど。,ネンドロイド,ネンドロイド
一口,,,4782,名詞,一般,*,*,*,*,一口馬主,ヒトクチ,ヒトクチ
蒼穹のファフナー,,,4469,名詞,固有名詞,一般,*,*,*,ファフナー,ソウキュウノファフナー,ソーキューノファフナー
宝塚歌劇,,,5918,名詞,固有名詞,組織,*,*,*,宝塚,タカラヅカカゲキ,タカラズカカゲキ
馬主,,,5522,名詞,一般,*,*,*,*,一口馬主,バシュ,バシュ
日本ハム,,,1276,名詞,固有名詞,組織,*,*,*,日ハム,ニホンハム,ニホンハム
糖質,,,8042,名詞,固有名詞,一般,*,*,*,糖質制限,トウシツ,トーシツ
大震災,,,5918,名詞,一般,*,*,*,*,震災,ダイシンサイ,ダイシンサイ
聖剣伝説,,,7706,名詞,固有名詞,一般,*,*,*,聖剣,セイケンデンセツ,セイケンデンセツ
タロット占い,,,4972,名詞,固有名詞,一般,*,*,*,タロット,タロットウラナイ,タロットウラナイ
ミラーレス一眼,,,4364,名詞,固有名詞,一般,*,*,*,カメラ,ミラーレスイチガン,ミラーレスイチガン
きんいろモザイク,,,4469,名詞,固有名詞,一般,*,*,*,きんモザ,キンイロモザイク,キンイロモザイク
よつばと,,,7706,名詞,固有名詞,一般,*,*,*,よつばと!,ヨツバト,ヨツバト
マクロスΔ,,,5712,名詞,固有名詞,一般,*,*,*,マクロスF,マクロスデルタ,マクロスデルタ
禁書目録,,,7568,名詞,固有名詞,一般,*,*,*,禁書,インデックス,インデックス
横須賀鎮守府,,,4972,名詞,固有名詞,一般,*,*,*,鎮守府,ヨコスカチンジュフ,ヨコスカチンジュフ
委託販売,,,5786,名詞,固有名詞,一般,*,*,*,委託,イタクハンバイ,イタクハンバイ
伝統文化,,,4947,名詞,固有名詞,一般,*,*,*,伝統,デントウブンカ,デントーブンカ
ビジュアル系,,,4088,名詞,固有名詞,一般,*,*,*,ヴィジュアル系,ビジュアルケイ,ビジュアルケイ
京セラドーム,,,4972,名詞,固有名詞,一般,*,*,*,京セラ,キョウセラドーム,キョーセラドーム
海水魚,,,6828,名詞,固有名詞,一般,*,*,*,淡水魚,カイスイギョ,カイスイギョ
期間中,,,5099,名詞,固有名詞,一般,*,*,*,期間,キカンチュウ,キカンチュー
囚われのパルマ,,,4487,名詞,固有名詞,一般,*,*,*,パルマ,トラワレノパルマ,トラワレノパルマ
英単語,,,5516,名詞,一般,*,*,*,*,英語,エイタンゴ,エイタンゴ
面白味,,,5522,名詞,一般,*,*,*,*,面白,オモシロミ,オモシロミ
浪人生,,,6687,名詞,固有名詞,一般,*,*,*,浪人,ロウニンセイ,ローニンセイ
デイトレーダー,,,3563,名詞,固有名詞,一般,*,*,*,トレーダー,デイトレーダー,デイトレーダー
学戦都市アスタリスク,,,4507,名詞,固有名詞,一般,*,*,*,アスタリスク,ガクセントシアスタリスク,ガクセントシアスタリスク
でんぱ組.inc,,,3978,名詞,固有名詞,人名,一般,*,*,でんぱ組,デンパグミインク,デンパグミインク
あなたへ,,,2013,名詞,固有名詞,一般,*,*,*,あなたに,アナタヘ,アナタヘ
アイデア,,,3529,名詞,一般,*,*,*,*,アイディア,アイデア,アイデア
モタスポ,,,6295,名詞,固有名詞,一般,*,*,*,モータースポーツ,モタスポ,モタスポ
バンギャル,,,3255,名詞,固有名詞,一般,*,*,*,バンギャ,バンギャル,バンギャル
そらのおとしもの,,,4469,名詞,固有名詞,一般,*,*,*,そらおと,ソラノオトシモノ,ソラノオトシモノ
時事,,,5230,名詞,一般,*,*,*,*,時事ネタ,ジジ,ジジ
ギャルゲ,,,6295,名詞,固有名詞,一般,*,*,*,ギャルゲー,ギャルゲ,ギャルゲ
オーガナイズ,,,4593,名詞,固有名詞,一般,*,*,*,オーガナイザー,オーガナイズ,オーガナイズ
対人恐怖症,,,6418,名詞,固有名詞,一般,*,*,*,恐怖,タイジンキョウフショウ,タイジンキョウフショー
アルディージャ,,,3563,名詞,固有名詞,一般,*,*,*,大宮アルディージャ,アルディージャ,アルディージャ
サバゲ,,,6969,名詞,固有名詞,一般,*,*,*,サバゲー,サバゲ,サバゲ
資産運用,,,5425,名詞,固有名詞,一般,*,*,*,資産,シサンウンヨウ,シサンウンヨー
出産予定,,,5298,名詞,固有名詞,一般,*,*,*,出産,シュッサンヨテイ,シュッサンヨテイ
美容院,,,4252,名詞,固有名詞,一般,*,*,*,美容室,ビヨウイン,ビヨーイン
ベイブレードバースト,,,-241,名詞,固有名詞,一般,*,*,*,ベイブレード,ベイブレードバースト,ベイブレードバースト
修士課程,,,7706,名詞,固有名詞,一般,*,*,*,修士,シュウシカテイ,シューシカテイ
真・女神転生,,,4972,名詞,固有名詞,一般,*,*,*,女神転生,シンメガミテンセイ,シンメガミテンセイ
偏向報道,,,5583,名詞,固有名詞,一般,*,*,*,報道,ヘンコウホウドウ,ヘンコーホウドー
定期演奏会,,,6418,名詞,固有名詞,一般,*,*,*,演奏,テイキエンソウカイ,テイキエンソーカイ
板金,,,4613,名詞,一般,*,*,*,*,板金塗装,バンキン,バンキン
管弦,,,5529,名詞,一般,*,*,*,*,管弦楽,カンゲン,カンゲン
日本テレビ,,,2262,名詞,固有名詞,組織,*,*,*,日テレ,ニホンテレビ,ニホンテレビ
パーナさん,,,6418,名詞,固有名詞,一般,*,*,*,パーナ,パーナサン,パーナサン
文化人類学,,,6418,名詞,固有名詞,一般,*,*,*,人類学,ブンカジンルイガク,ブンカジンルイガク
編曲家,,,5763,名詞,固有名詞,人名,一般,*,*,編曲,ヘンキョクカ,ヘンキョクカ
12球団,,,7706,名詞,固有名詞,一般,*,*,*,球団,ジュウニキュウダン,ジュウニキューダン
神宮球場,,,7575,名詞,固有名詞,一般,*,*,*,球場,ジングウキュウジョウ,ジングーキュージョー
スーパーカブ50,,,4469,名詞,固有名詞,一般,*,*,*,スーパーカブ,スーパーカブゴジュウ,スーパーカブゴジュー
管弦楽団,,,4939,名詞,固有名詞,一般,*,*,*,管弦楽,カンゲンガクダン,カンゲンガクダン
メロディー,,,3548,名詞,一般,*,*,*,*,メロディ,メロディー,メロディー
経営コンサルタント,,,-706,名詞,固有名詞,組織,*,*,*,コンサル,ケイエイコンサルタント,ケイエイコンサルタント
スワローズ,,,6178,名詞,固有名詞,人名,一般,*,*,東京ヤクルトスワローズ,スワローズ,スワローズ
自営,,,3966,名詞,サ変接続,*,*,*,*,自営業,ジエイ,ジエイ
疾患,,,5522,名詞,一般,*,*,*,*,精神,シッカン,シッカン
ガブリエル,,,6178,名詞,固有名詞,人名,一般,*,*,ウリエル,ガブリエル,ガブリエル
ドラゴンズ,,,-90,名詞,固有名詞,一般,*,*,*,中日ドラゴンズ,チュウニチドラゴンズ,チュウニチドラゴンズ
情報セキュリティ,,,1759,名詞,固有名詞,一般,*,*,*,セキュリティ,ジョウホウセキュリティ,ジョーホーセキュリティ
冴えない彼女の育て方,,,4507,名詞,固有名詞,一般,*,*,*,冴えない彼女の育てかた,サエナイヒロインノソダテカタ,サエナイヒロインノソダテカタ
居合道,,,7945,名詞,固有名詞,一般,*,*,*,合気道,イアイドウ,イアイドー
A型,,,8042,名詞,固有名詞,一般,*,*,*,AB型,エーガタ,エーガタ
高校中退,,,-79,名詞,固有名詞,一般,*,*,*,中退,コウコウチュウタイ,コーコーチュータイ
文具,,,5503,名詞,一般,*,*,*,*,文房具,ブング,ブング
魔法使いと黒猫のウィズ,,,4600,名詞,固有名詞,一般,*,*,*,黒ウィズ,マホウツカイトクロネコノウィズ,マホーツカイトクロネコノウィズ
山野草,,,7676,名詞,固有名詞,一般,*,*,*,野草,サンヤソウ,サンヤソー
鈴本,,,8223,名詞,固有名詞,一般,*,*,*,鈴本美愉,スズモト,スズモト
新選組,,,6641,名詞,固有名詞,人名,一般,*,*,新撰組,シンセングミ,シンセングミ
艦船模型,,,7206,名詞,固有名詞,一般,*,*,*,艦船,カンセンモケイ,カンセンモケイ
愛国,,,3181,名詞,一般,*,*,*,*,愛国心,アイコク,アイコク
ドリフ,,,6969,名詞,固有名詞,一般,*,*,*,ドリフターズ,ドリフ,ドリフ
工学部,,,5293,名詞,一般,*,*,*,*,工学,コウガクブ,コーガクブ
権力者,,,5733,名詞,固有名詞,一般,*,*,*,権力,ケンリョクシャ,ケンリョクシャ
黒猫のウィズ,,,4972,名詞,固有名詞,一般,*,*,*,黒ウィズ,クロネコノウィズ,クロネコノウィズ
松本山雅FC,,,4972,名詞,固有名詞,一般,*,*,*,松本山雅,マツモトヤマガエフシー,マツモトヤマガエフシー
魔法科,,,6712,名詞,固有名詞,一般,*,*,*,魔法科高校の劣等生,マホウカ,マホーカ
千穐楽,,,8181,名詞,固有名詞,一般,*,*,*,千秋楽,センシュウラク,センシュウラク
手渡,,,5925,名詞,サ変接続,*,*,*,*,手渡し,テワタシ,テワタシ
宝塚歌劇団,,,6749,名詞,固有名詞,組織,*,*,*,宝塚,タカラヅカカゲキダン,タカラズカカゲキダン
野外露出,,,5531,名詞,サ変接続,*,*,*,*,露出,ヤガイロシュツ,ヤガイロシュツ
東京ヤクルト,,,302,名詞,固有名詞,一般,*,*,*,東京ヤクルトスワローズ,トウキョウヤクルト,トーキョーヤクルト
Hey!,,,7706,名詞,固有名詞,一般,*,*,*,Hey!Say!,ヘイ,ヘイ
星のカービィ,,,4972,名詞,固有名詞,一般,*,*,*,カービィ,ホシノカービィ,ホシノカービィ
君の名は,,,7706,名詞,固有名詞,一般,*,*,*,君の名は。,キミノナハ,キミノナワ
情報工学科,,,6371,名詞,固有名詞,組織,*,*,*,情報工学,ジョウホウコウガッカ,ジョーホーコーガッカ
北海道日本ハムファイターズ,,,1360,名詞,固有名詞,人名,一般,*,*,日ハム,ホッカイドウニッポンハムファイターズ,ホッカイドーニッポンハムファイターズ
ユーリ!!! on ICE,,,4445,名詞,固有名詞,一般,*,*,*,ユーリ!!!on ICE,ユーリオンアイス,ユーリオンアイス
韓流ドラマ,,,6418,名詞,固有名詞,一般,*,*,*,ドラマ,ハンリュウドラマ,ハンリュードラマ
日舞,,,5524,名詞,一般,*,*,*,*,舞踊,ニチブ,ニチブ
巨人軍,,,7712,名詞,固有名詞,組織,*,*,*,読売巨人軍,キョジングン,キョジングン
レッズ,,,5013,名詞,固有名詞,組織,*,*,*,浦和レッズ,レッズ,レッズ
抑うつ,,,8181,名詞,固有名詞,一般,*,*,*,うつ病,ヨクウツ,ヨクウツ
カイワレ,,,3557,名詞,一般,*,*,*,*,カイワレハンマー,カイワレ,カイワレ
単行,,,1732,名詞,サ変接続,*,*,*,*,単行本,タンコウ,タンコー
事務局長,,,7706,名詞,固有名詞,一般,*,*,*,事務局,ジムキョクチョウ,ジムキョクチョー
時事問題,,,6883,名詞,固有名詞,一般,*,*,*,時事ネタ,ジジモンダイ,ジジモンダイ
ファジアーノ,,,4593,名詞,固有名詞,一般,*,*,*,ファジアーノ岡山,ファジアーノ,ファジアーノ
支持者,,,4669,名詞,固有名詞,一般,*,*,*,支持,シジシャ,シジシャ
城ホール,,,7706,名詞,固有名詞,一般,*,*,*,城ホ,ジョウホール,ジョウホール
儲け話,,,8181,名詞,固有名詞,一般,*,*,*,金儲け,モウケバナシ,モーケバナシ
トレイルラン,,,4286,名詞,固有名詞,一般,*,*,*,トレラン,トレイルラン,トレイルラン
でんぱ,,,7298,名詞,サ変接続,*,*,*,*,でんぱ組,デンパ,デンパ
味音痴,,,8181,名詞,固有名詞,一般,*,*,*,味覚音痴,アジオンチ,アジオンチ
どう森,,,8181,名詞,固有名詞,一般,*,*,*,どうぶつの森,ドウモリ,ドーモリ
鉄拳7,,,8181,名詞,固有名詞,一般,*,*,*,鉄拳,テッケンセブン,テッケンセブン
ベガルタ,,,6295,名詞,固有名詞,一般,*,*,*,ベガルタ仙台,ベガルタ,ベガルタ
フリーアナウンサー,,,-2316,名詞,固有名詞,一般,*,*,*,アナウンサー,フリーアナウンサー,フリーアナウンサー
反日左翼,,,7635,名詞,固有名詞,一般,*,*,*,左翼,ハンニチサヨク,ハンニチサヨク
ゼルダの伝説,,,4972,名詞,固有名詞,一般,*,*,*,ゼルダ,ゼルダノデンセツ,ゼルダノデンセツ
自閉症スペクトラム障害,,,3902,名詞,固有名詞,一般,*,*,*,自閉症,ジヘイショウスペクトラムショウガイ,ジヘイショースペクトラムショーガイ
自閉症スペクトラム,,,1171,名詞,固有名詞,一般,*,*,*,自閉症,ジヘイショウスペクトラム,ジヘイショースペクトラム
妊娠中,,,6492,名詞,固有名詞,一般,*,*,*,妊娠,ニンシンチュウ,ニンシンチュー
同業,,,4163,名詞,一般,*,*,*,*,同業者,ドウギョウ,ドーギョー
求人情報,,,6841,名詞,固有名詞,一般,*,*,*,求人,キュウジンジョウホウ,キュージンジョウホー
ひなビタ,,,7706,名詞,固有名詞,一般,*,*,*,ひなビタ♪,ヒナビタ,ヒナビタ
三国無双,,,6779,名詞,固有名詞,一般,*,*,*,三國無双,サンゴクムソウ,サンゴクムソー
無党派層,,,7706,名詞,固有名詞,一般,*,*,*,無党派,ムトウハソウ,ムトーハソー
広汎性発達障害,,,4487,名詞,固有名詞,一般,*,*,*,発達障害,コウハンセイハッタツショウガイ,コーハンセイハッタツショーガイ
E-Girls,,,4487,名詞,固有名詞,一般,*,*,*,E-girls,イーガールズ,イーガールズ
レイソル,,,5091,名詞,固有名詞,組織,*,*,*,柏レイソル,レイソル,レイソル
アカメが斬る!,,,4487,名詞,固有名詞,一般,*,*,*,アカメ,アカメガキル,アカメガキル
不眠,,,5838,名詞,一般,*,*,*,*,不眠症,フミン,フミン
リトルバスターズ!,,,4809,名詞,固有名詞,一般,*,*,*,リトバス,リトルバスターズ,リトルバスターズ
プラモデル,,,3553,名詞,一般,*,*,*,*,プラモ,プラモデル,プラモデル
理数,,,5496,名詞,一般,*,*,*,*,理科,リスウ,リスー
埼玉西武,,,3780,名詞,固有名詞,一般,*,*,*,埼玉西武ライオンズ,サイタマセイブ,サイタマセイブ
解離性障害,,,6418,名詞,固有名詞,一般,*,*,*,双極性障害,カイリセイショウガイ,カイリセイショーガイ
保守派,,,6536,名詞,固有名詞,一般,*,*,*,保守,ホシュハ,ホシュハ
ボダ,,,7487,名詞,固有名詞,人名,一般,*,*,ボダブレ,ボダ,ボダ
振り付け,,,4311,名詞,サ変接続,*,*,*,*,振付,フリツケ,フリツケ
作業療法士,,,6418,名詞,固有名詞,一般,*,*,*,理学療法士,サギョウリョウホウシ,サギョーリョーホーシ
雑貨屋さん,,,6418,名詞,固有名詞,一般,*,*,*,雑貨屋,ザッカヤサン,ザッカヤサン
鍼灸師,,,8181,名詞,固有名詞,一般,*,*,*,鍼灸,シンキュウシ,シンキュウシ
グラビアアイドル,,,360,名詞,固有名詞,一般,*,*,*,グラビア,グラビアアイドル,グラビアアイドル
ジョーカーゲーム,,,88,名詞,固有名詞,一般,*,*,*,ジョーカー・ゲーム,ジョーカーゲーム,ジョーカーゲーム
コンサドーレ札幌,,,4469,名詞,固有名詞,一般,*,*,*,北海道コンサドーレ札幌,コンサドーレサッポロ,コンサドーレサッポロ
焼鳥,,,5522,名詞,一般,*,*,*,*,焼き鳥,ヤキトリ,ヤキトリ
野党共闘,,,7536,名詞,固有名詞,一般,*,*,*,野党,ヤトウキョウトウ,ヤトーキョウトー
株主優待,,,3276,名詞,固有名詞,一般,*,*,*,優待,カブヌシユウタイ,カブヌシユータイ
スキューバダイビング,,,3557,名詞,一般,*,*,*,*,ダイビング,スキューバダイビング,スキューバダイビング
西武ライオンズ,,,6717,名詞,固有名詞,組織,*,*,*,埼玉西武ライオンズ,セイブライオンズ,セイブライオンズ
コンサルタント,,,3545,名詞,一般,*,*,*,*,コンサル,コンサルタント,コンサルタント
ボーリング,,,4228,名詞,サ変接続,*,*,*,*,ボウリング,ボーリング,ボーリング
ゴーカイジャー,,,3563,名詞,固有名詞,一般,*,*,*,ゴーカイ,ゴーカイジャー,ゴーカイジャー
統計学,,,5975,名詞,固有名詞,一般,*,*,*,統計,トウケイガク,トーケイガク
大学祭,,,5398,名詞,固有名詞,一般,*,*,*,学園祭,ダイガクサイ,ダイガクサイ
京阪電車,,,7370,名詞,固有名詞,一般,*,*,*,京阪,ケイハンデンシャ,ケイハンデンシャ
オートレース,,,3502,名詞,一般,*,*,*,*,ボートレース,オートレース,オートレース
問合せ,,,4256,名詞,サ変接続,*,*,*,*,問い合わせ,トイアワセ,トイアワセ
糖尿,,,5515,名詞,一般,*,*,*,*,糖尿病,トウニョウ,トーニョー
ロウきゅーぶ!,,,4487,名詞,固有名詞,一般,*,*,*,ロウきゅーぶ,ロウキューブ,ロウキューブ
クトゥルフ神話TRPG,,,4600,名詞,固有名詞,一般,*,*,*,クトゥルフ,クトゥルフシンワティーアールピージー,クトゥルフシンワティーアールピージー
競技かるた,,,6418,名詞,固有名詞,一般,*,*,*,かるた,キョウギカルタ,キョーギカルタ
ウィスキー,,,3557,名詞,一般,*,*,*,*,ウイスキー,ウィスキー,ウィスキー
社会保険労務士,,,4487,名詞,固有名詞,一般,*,*,*,社労士,シャカイホケンロウムシ,シャカイホケンロームシ
優馬,,,8042,名詞,固有名詞,一般,*,*,*,中山優馬,ユウマ,ユーマ
マスゴミ,,,4236,名詞,固有名詞,一般,*,*,*,マスコミ,マスゴミ,マスゴミ
大相撲,,,4763,名詞,一般,*,*,*,*,相撲,オオズモウ,オーズモー
買い取り,,,5297,名詞,一般,*,*,*,*,買取,カイトリ,カイトリ
ドーム,,,6207,名詞,一般,*,*,*,*,東京ドーム,ドーム,ドーム
モンハン4,,,6418,名詞,固有名詞,一般,*,*,*,モンハンX,モンハンフォー,モンハンフォー
東北楽天ゴールデンイーグルス,,,3132,名詞,固有名詞,組織,*,*,*,楽天イーグルス,トウホクラクテンゴールデンイーグルス,トーホクラクテンゴールデンイーグルス
封神演義,,,7706,名詞,固有名詞,一般,*,*,*,封神,ホウシンエンギ,ホウシンエンギ
乙女ゲー,,,7706,名詞,固有名詞,一般,*,*,*,乙女ゲーム,オトメゲー,オトメゲー
淡水,,,5522,名詞,一般,*,*,*,*,淡水魚,タンスイ,タンスイ
ホテルヘルス,,,3463,名詞,固有名詞,一般,*,*,*,ホテヘル,ホテルヘルス,ホテルヘルス
マリーンズ,,,5503,名詞,固有名詞,一般,*,*,*,千葉ロッテマリーンズ,マリーンズ,マリーンズ
維新の会,,,7678,名詞,固有名詞,一般,*,*,*,維新,イシンノカイ,イシンノカイ
マドリー,,,6295,名詞,固有名詞,一般,*,*,*,レアル・マドリード,マドリー,マドリー
史学,,,5495,名詞,一般,*,*,*,*,歴史学,シガク,シガク
管理栄養士,,,6418,名詞,固有名詞,一般,*,*,*,栄養士,カンリエイヨウシ,カンリエイヨーシ
戦国鍋TV,,,6418,名詞,固有名詞,一般,*,*,*,戦国鍋,センゴクナベティービー,センゴクナベティービー
王室教師ハイネ,,,4487,名詞,固有名詞,一般,*,*,*,ハイネ,オウシツキョウシツハイネ,オーシツキョーシツハイネ
サンフレ,,,6295,名詞,固有名詞,一般,*,*,*,サンフレッチェ広島,サンフレ,サンフレ
ロアッソ,,,6295,名詞,固有名詞,一般,*,*,*,ロアッソ熊本,ロアッソ,ロアッソ
公明,,,3152,名詞,固有名詞,組織,*,*,*,公明党,コウメイ,コーメイ
硬式野球部,,,2293,名詞,固有名詞,一般,*,*,*,硬式野球,コウシキヤキュウブ,コーシキヤキューブ
保守系,,,4705,名詞,固有名詞,一般,*,*,*,保守,ホシュケイ,ホシュケイ
連載中,,,6491,名詞,固有名詞,一般,*,*,*,連載,レンサイチュウ,レンサイチュー
三菱東京UFJ銀行,,,4809,名詞,固有名詞,一般,*,*,*,三菱東京UFJ,ミツビシトウキョウユーエフジェイ,ミツビシトーキョーユーエフジェイ
民主,,,4169,名詞,一般,*,*,*,*,民主主義,ミンシュ,ミンシュ
横浜F・マリノス,,,4469,名詞,固有名詞,一般,*,*,*,マリノス,ヨコハマエフマリノス,ヨコハマエフマリノス
かぎ針,,,7165,名詞,一般,*,*,*,*,かぎ針編み,カギバリ,カギバリ
京都サンガF.C.,,,4809,名詞,固有名詞,一般,*,*,*,京都サンガ,キョウトサンガエフシー,キョートサンガエフシー
言葉攻め,,,4675,名詞,固有名詞,一般,*,*,*,責め,コトバゼメ,コトバゼメ
アントラーズ,,,-99,名詞,固有名詞,一般,*,*,*,鹿島アントラーズ,カシマアントラーズ,カシマアントラーズ
学生会,,,4987,名詞,固有名詞,一般,*,*,*,学会,ガクセイカイ,ガクセイカイ
バラエティー,,,3542,名詞,一般,*,*,*,*,バラエティ,バラエティー,バラエティー
民俗,,,1939,名詞,一般,*,*,*,*,民俗学,ミンゾク,ミンゾク
バツ,,,4242,名詞,一般,*,*,*,*,バツイチ,バツ,バツ
四天宝寺,,,7706,名詞,固有名詞,一般,*,*,*,四天,シテンホウジ,シテンホウジ
広島カープ,,,2652,名詞,固有名詞,一般,*,*,*,広島東洋カープ,ヒロシマカープ,ヒロシマカープ
夏恋,,,-2052,名詞,固有名詞,一般,*,*,*,藤井夏恋,ナツコイ,ナツコイ
ベルマーレ,,,5503,名詞,固有名詞,一般,*,*,*,湘南ベルマーレ,ベルマーレ,ベルマーレ
定形,,,5502,名詞,一般,*,*,*,*,定形外,テイケイ,テイケイ
西澤瑠莉奈,,,6418,名詞,固有名詞,一般,*,*,*,西潟茉莉奈,ニシザワルリナ,ニシザワルリナ
中傷,,,4009,名詞,サ変接続,*,*,*,*,誹謗中傷,チュウショウ,チューショー
強迫性障害,,,6418,名詞,固有名詞,一般,*,*,*,双極性障害,キョウハクセイショウガイ,キョーハクセイショーガイ
取締役,,,4519,名詞,一般,*,*,*,*,代表取締役,トリシマリヤク,トリシマリヤク
アビスパ,,,6295,名詞,固有名詞,一般,*,*,*,アビスパ福岡,アビスパ,アビスパ
コンサドーレ,,,5303,名詞,固有名詞,組織,*,*,*,北海道コンサドーレ札幌,コンサドーレ,コンサドーレ
魔法科高校,,,4848,名詞,固有名詞,一般,*,*,*,魔法科高校の劣等生,マホウカコウコウ,マホーカコウコー
けいおん!,,,6418,名詞,固有名詞,一般,*,*,*,けいおん,ケイオン,ケイオン
キジ,,,3195,名詞,一般,*,*,*,*,キジトラ,キジ,キジ
議員,,,1574,名詞,一般,*,*,*,*,国会議員,ギイン,ギイン
プログラマー,,,3557,名詞,一般,*,*,*,*,プログラミング,プログラマー,プログラマー
AKBグループ,,,4487,名詞,固有名詞,一般,*,*,*,AKB48グループ,エーケービーグループ,エーケービーグループ
新感線,,,8181,名詞,固有名詞,一般,*,*,*,劇団☆新感線,シンカンセン,シンカンセン
個人投資家,,,6418,名詞,固有名詞,一般,*,*,*,投資,コジントウシカ,コジントーシカ
走幅跳,,,5521,名詞,一般,*,*,*,*,走り幅跳び,ハシリハバトビ,ハシリハバトビ
取り引き,,,3956,名詞,サ変接続,*,*,*,*,取引,トリヒキ,トリヒキ
インプ,,,6969,名詞,固有名詞,一般,*,*,*,インプレッサ,インプ,インプ
実行委員会,,,6165,名詞,固有名詞,一般,*,*,*,実行委員,ジッコウイインカイ,ジッコーイーンカイ
パーソナリティー,,,3557,名詞,一般,*,*,*,*,パーソナリティ,パーソナリティー,パーソナリティー
冴え,,,5442,名詞,一般,*,*,*,*,冴えカノ,サエ,サエ
改憲派,,,7918,名詞,固有名詞,一般,*,*,*,改憲,カイケンハ,カイケンハ
戦国大戦,,,7706,名詞,固有名詞,一般,*,*,*,三国志大戦,センゴクタイセン,センゴクタイセン
幽☆遊☆白書,,,4972,名詞,固有名詞,一般,*,*,*,幽白,ユウユウハクショ,ユウユウハクショ
ユーフォニアム,,,3563,名詞,固有名詞,一般,*,*,*,ユーフォ,ユーフォニアム,ユーフォニアム
関西ジャニーズJr.,,,3428,名詞,固有名詞,人名,一般,*,*,関西Jr.,カンサイジャニーズジュニア,カンサイジャニーズジュニア
蒼き鋼のアルペジオ,,,4809,名詞,固有名詞,一般,*,*,*,アルペジオ,アオキハガネノアルペジオ,アオキハガネノアルペジオ
理工学,,,7071,名詞,固有名詞,一般,*,*,*,理工,リコウガク,リコーガク
代表取締役社長,,,4487,名詞,固有名詞,一般,*,*,*,代表取締役,ダイヒョウトリシマリヤクシャチョウ,ダイヒョートリシマリヤクシャチョー
エスパルス,,,5022,名詞,固有名詞,組織,*,*,*,清水エスパルス,エスパルス,エスパルス
代表理事,,,3810,名詞,固有名詞,一般,*,*,*,理事,ダイヒョウリジ,ダイヒョーリジ
